2023-03-11 22:22:05.597836 [INFO   ] [APP] application started
2023-03-11 22:22:13.588770 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 123800; bid volumes: 2
2023-03-11 22:22:13.588858 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:13.588872 [DEBUG  ] [CON] 'Exec' received message with type=4 and size=15
2023-03-11 22:22:13.588878 [INFO   ] [AUTO] hedge order 175 filled for 2 lots at $123700 average price in cents
2023-03-11 22:22:13.646898 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:13.646925 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:13.646935 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 123800; ask volumes: 2000; bid prices: 123700; bid volumes: 40
2023-03-11 22:22:13.646995 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:13.647007 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:13.647014 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 123900; ask volumes: 20; bid prices: 123800; bid volumes: 28
2023-03-11 22:22:13.695729 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:13.695750 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:13.695760 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124000; ask volumes: 22650; bid prices: 123800; bid volumes: 11100
2023-03-11 22:22:13.695814 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:13.695840 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:13.695847 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:13.695852 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 123900; ask volumes: 20; bid prices: 123800; bid volumes: 28
2023-03-11 22:22:13.695904 [DEBUG  ] [CON] 'Exec' sent 41 bytes
2023-03-11 22:22:13.696068 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:13.696081 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:13.696170 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:13.696183 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:13.696247 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:13.696258 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:13.696379 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:13.696390 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:13.696396 [INFO   ] [AUTO] order 177 filled for 10 lots at $123900 cents
2023-03-11 22:22:13.696430 [DEBUG  ] [CON] 'Exec' sent 16 bytes
2023-03-11 22:22:13.696454 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:13.696463 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:13.696745 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:13.696757 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:13.696764 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 123900; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-11 22:22:13.696825 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:13.696837 [DEBUG  ] [CON] 'Exec' received message with type=4 and size=15
2023-03-11 22:22:13.696845 [INFO   ] [AUTO] hedge order 178 filled for 10 lots at $123800 average price in cents
2023-03-11 22:22:13.728481 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:13.728503 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:13.728512 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 123900; bid volumes: 1000
2023-03-11 22:22:13.737213 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:13.737227 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:13.737234 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 123900; ask volumes: 1000; bid prices: 123900; bid volumes: 1400
2023-03-11 22:22:13.750354 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:13.750370 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:13.750378 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 123800; bid volumes: 2000
2023-03-11 22:22:13.762048 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:13.762063 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:13.762070 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 123900; ask volumes: 20710; bid prices: 123700; bid volumes: 4710
2023-03-11 22:22:13.762127 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:13.762151 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:13.762157 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:13.762163 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124100; ask volumes: 30; bid prices: 123900; bid volumes: 20
2023-03-11 22:22:13.762194 [DEBUG  ] [CON] 'Exec' sent 41 bytes
2023-03-11 22:22:13.762667 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:13.762679 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:13.762728 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:13.762740 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:13.762971 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:13.762983 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:13.762989 [INFO   ] [AUTO] order 179 filled for 10 lots at $123900 cents
2023-03-11 22:22:13.763031 [DEBUG  ] [CON] 'Exec' sent 16 bytes
2023-03-11 22:22:13.763046 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:13.763051 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:13.763121 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:13.763133 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:13.763162 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:13.763175 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:13.763182 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 123900; bid volumes: 10
2023-03-11 22:22:13.763236 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:13.763248 [DEBUG  ] [CON] 'Exec' received message with type=4 and size=15
2023-03-11 22:22:13.763254 [INFO   ] [AUTO] hedge order 181 filled for 10 lots at $123900 average price in cents
2023-03-11 22:22:13.778680 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:13.778712 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:13.778724 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 123800; bid volumes: 2000
2023-03-11 22:22:13.838442 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:13.838466 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:13.838475 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 123900; ask volumes: 12710; bid prices: 123700; bid volumes: 3710
2023-03-11 22:22:13.838545 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:13.838572 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:13.838578 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:13.838584 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 123900; ask volumes: 10; bid prices: 123700; bid volumes: 20
2023-03-11 22:22:13.838619 [DEBUG  ] [CON] 'Exec' sent 41 bytes
2023-03-11 22:22:13.839069 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:13.839082 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:13.839132 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:13.839145 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:13.839191 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:13.839203 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:13.839332 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:13.839346 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:13.904279 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:13.904300 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:13.904309 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124000; ask volumes: 24710; bid prices: 123800; bid volumes: 11720
2023-03-11 22:22:13.904390 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:13.904415 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:13.904422 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:13.904427 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124000; ask volumes: 30; bid prices: 123800; bid volumes: 30
2023-03-11 22:22:13.904492 [DEBUG  ] [CON] 'Exec' sent 41 bytes
2023-03-11 22:22:13.907675 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:13.907692 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:13.907756 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:13.907769 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:13.907890 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:13.907903 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:13.907946 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:13.907958 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:13.956610 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:13.956647 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:13.956660 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124000; ask volumes: 30710; bid prices: 123800; bid volumes: 11720
2023-03-11 22:22:13.956718 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:13.956732 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:13.956738 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124100; ask volumes: 30; bid prices: 123900; bid volumes: 30
2023-03-11 22:22:13.957268 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:13.957281 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:13.957287 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 123900; bid volumes: 2
2023-03-11 22:22:14.027239 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.027262 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.027271 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124000; ask volumes: 3000; bid prices: 123900; bid volumes: 1750
2023-03-11 22:22:14.027343 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:14.027375 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.027385 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.027391 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124100; ask volumes: 30; bid prices: 123900; bid volumes: 28
2023-03-11 22:22:14.027455 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:14.027497 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.027507 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.028106 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.028120 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.075774 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.075801 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.075811 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124000; ask volumes: 1000; bid prices: 123900; bid volumes: 9750
2023-03-11 22:22:14.075860 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.075870 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.075876 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124100; ask volumes: 30; bid prices: 124000; bid volumes: 30
2023-03-11 22:22:14.076595 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.076609 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:14.076615 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124000; bid volumes: 2
2023-03-11 22:22:14.148072 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.148095 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.148122 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124000; ask volumes: 2020; bid prices: 123900; bid volumes: 9250
2023-03-11 22:22:14.148189 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.148203 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.148210 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124100; ask volumes: 30; bid prices: 124000; bid volumes: 28
2023-03-11 22:22:14.157897 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:14.157914 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:14.157922 [INFO   ] [AUTO] order 186 filled for 20 lots at $124000 cents
2023-03-11 22:22:14.157966 [DEBUG  ] [CON] 'Exec' sent 16 bytes
2023-03-11 22:22:14.157979 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.157984 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.158046 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.158060 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:14.158067 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124000; bid volumes: 28
2023-03-11 22:22:14.158110 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:14.158120 [DEBUG  ] [CON] 'Exec' received message with type=4 and size=15
2023-03-11 22:22:14.158125 [INFO   ] [AUTO] hedge order 187 filled for 20 lots at $123900 average price in cents
2023-03-11 22:22:14.204356 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.204381 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.204391 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124000; ask volumes: 2020; bid prices: 123900; bid volumes: 2990
2023-03-11 22:22:14.204514 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:14.204538 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.204546 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.204551 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 123600; ask volumes: 2; bid prices: 123400; bid volumes: 10000
2023-03-11 22:22:14.204608 [DEBUG  ] [CON] 'Exec' sent 34 bytes
2023-03-11 22:22:14.211427 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.211445 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.211488 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.211501 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.211559 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.211569 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.211613 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.211622 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:14.211643 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 123900; bid volumes: 3630
2023-03-11 22:22:14.211724 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.211737 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:14.211743 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 123600; ask volumes: 2; bid prices: 0; bid volumes: 0
2023-03-11 22:22:14.266995 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.267020 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.267029 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124000; ask volumes: 10740; bid prices: 123900; bid volumes: 1000
2023-03-11 22:22:14.267095 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.267108 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.267115 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124000; ask volumes: 30; bid prices: 123900; bid volumes: 28
2023-03-11 22:22:14.321071 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.321096 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.321124 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124000; ask volumes: 12750; bid prices: 123800; bid volumes: 12750
2023-03-11 22:22:14.321183 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:14.321211 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.321218 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.321223 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124000; ask volumes: 30; bid prices: 123900; bid volumes: 28
2023-03-11 22:22:14.321262 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:14.321465 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.321477 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.321519 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.321533 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.402845 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.402868 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.402876 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124200; ask volumes: 11710; bid prices: 124000; bid volumes: 12760
2023-03-11 22:22:14.402933 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:14.402977 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.402991 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.402997 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124000; ask volumes: 30; bid prices: 123800; bid volumes: 30
2023-03-11 22:22:14.403056 [DEBUG  ] [CON] 'Exec' sent 41 bytes
2023-03-11 22:22:14.403508 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:14.403521 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:14.403528 [INFO   ] [AUTO] order 188 filled for 10 lots at $124000 cents
2023-03-11 22:22:14.403572 [DEBUG  ] [CON] 'Exec' sent 16 bytes
2023-03-11 22:22:14.403585 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.403591 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.403710 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.403722 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.403765 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.403778 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.403904 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.403916 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
