2023-03-11 22:22:05.062202 [INFO   ] [APP] application started
2023-03-11 22:22:14.157831 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.158034 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.158047 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:14.158054 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124000; bid volumes: 28
2023-03-11 22:22:14.204362 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.204384 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.204392 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124000; ask volumes: 2020; bid prices: 123900; bid volumes: 2990
2023-03-11 22:22:14.204465 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:14.204508 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.204517 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.204523 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 123600; ask volumes: 2; bid prices: 123400; bid volumes: 10000
2023-03-11 22:22:14.204585 [DEBUG  ] [CON] 'Exec' sent 34 bytes
2023-03-11 22:22:14.211081 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.211099 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.211243 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.211258 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.211367 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:14.211381 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:14.211388 [INFO   ] [AUTO] order 120 filled for 2 lots at $123600 cents
2023-03-11 22:22:14.211422 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.211433 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.211623 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.211636 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:14.211643 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 0; ask volumes: 0; bid prices: 123900; bid volumes: 3630
2023-03-11 22:22:14.211702 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.211714 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:14.211720 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 123600; ask volumes: 2; bid prices: 0; bid volumes: 0
2023-03-11 22:22:14.266995 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.267021 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.267029 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124000; ask volumes: 10740; bid prices: 123900; bid volumes: 1000
2023-03-11 22:22:14.267081 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.267094 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.267101 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124000; ask volumes: 30; bid prices: 123900; bid volumes: 28
2023-03-11 22:22:14.321054 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.321080 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.321088 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124000; ask volumes: 12750; bid prices: 123800; bid volumes: 12750
2023-03-11 22:22:14.321163 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:14.321188 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.321194 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.321200 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124000; ask volumes: 30; bid prices: 123900; bid volumes: 28
2023-03-11 22:22:14.321251 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:14.321358 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.321370 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.321413 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.321426 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.402839 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.402864 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.402875 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124200; ask volumes: 11710; bid prices: 124000; bid volumes: 12760
2023-03-11 22:22:14.402938 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:14.402964 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.402970 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.402976 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124000; ask volumes: 30; bid prices: 123800; bid volumes: 30
2023-03-11 22:22:14.403034 [DEBUG  ] [CON] 'Exec' sent 41 bytes
2023-03-11 22:22:14.403216 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.403229 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.403351 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.403364 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.403439 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.403453 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.403625 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:14.403638 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:14.403644 [INFO   ] [AUTO] order 123 filled for 10 lots at $124000 cents
2023-03-11 22:22:14.403678 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.403688 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.404118 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.404130 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:14.404136 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 124000; ask volumes: 10; bid prices: 0; bid volumes: 0
2023-03-11 22:22:14.434012 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:14.434037 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:14.434044 [INFO   ] [AUTO] order 122 filled for 10 lots at $124200 cents
2023-03-11 22:22:14.434077 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.434083 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.434388 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.434400 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:14.434407 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 124200; ask volumes: 30; bid prices: 0; bid volumes: 0
2023-03-11 22:22:14.448392 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.448413 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.448421 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124200; ask volumes: 11710; bid prices: 124000; bid volumes: 12760
2023-03-11 22:22:14.448511 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:14.448537 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.448544 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.448549 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124400; ask volumes: 55; bid prices: 124200; bid volumes: 14
2023-03-11 22:22:14.448632 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:14.448664 [DEBUG  ] [CON] 'Exec' received 34 bytes
2023-03-11 22:22:14.448671 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:14.448676 [INFO   ] [AUTO] order 124 filled for 10 lots at $124200 cents
2023-03-11 22:22:14.448680 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.449131 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.449147 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:14.449154 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124200; bid volumes: 10
2023-03-11 22:22:14.449207 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.449218 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.449553 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.449566 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:14.449572 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124200; bid volumes: 7
2023-03-11 22:22:14.522065 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.522087 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.522094 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124400; ask volumes: 4690; bid prices: 124200; bid volumes: 12160
2023-03-11 22:22:14.522176 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:14.522201 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.522207 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.522213 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124400; ask volumes: 75; bid prices: 124200; bid volumes: 17
2023-03-11 22:22:14.522282 [DEBUG  ] [CON] 'Exec' sent 34 bytes
2023-03-11 22:22:14.523561 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.523574 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.523707 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.523721 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.523787 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.523800 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.524434 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.524448 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:14.524455 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 124400; ask volumes: 20; bid prices: 0; bid volumes: 0
2023-03-11 22:22:14.591811 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.591833 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.591842 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124400; ask volumes: 12690; bid prices: 124200; bid volumes: 4160
2023-03-11 22:22:14.591917 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.591927 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.591933 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124400; ask volumes: 35; bid prices: 124300; bid volumes: 10
2023-03-11 22:22:14.595062 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:14.595078 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:14.595085 [INFO   ] [AUTO] order 126 filled for 10 lots at $124500 cents
2023-03-11 22:22:14.595121 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.595131 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.596621 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.596634 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:14.596640 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 124400; ask volumes: 35; bid prices: 0; bid volumes: 0
2023-03-11 22:22:14.597440 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:14.597454 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:14.597461 [INFO   ] [AUTO] order 127 filled for 2 lots at $124300 cents
2023-03-11 22:22:14.597497 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.597510 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.597591 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.597604 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:14.597611 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124300; bid volumes: 2
2023-03-11 22:22:14.643925 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.643950 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.643959 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124300; ask volumes: 12760; bid prices: 124100; bid volumes: 12170
2023-03-11 22:22:14.644042 [DEBUG  ] [CON] 'Exec' sent 17 bytes
2023-03-11 22:22:14.644058 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.644063 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.644069 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124400; ask volumes: 20; bid prices: 124300; bid volumes: 8
2023-03-11 22:22:14.646303 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.646318 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.646567 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:14.646580 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:14.646586 [INFO   ] [AUTO] order 127 filled for 8 lots at $124300 cents
2023-03-11 22:22:14.646621 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.646631 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.646835 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.646847 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:14.646874 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124300; bid volumes: 8
2023-03-11 22:22:14.708379 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.708419 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.708428 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124300; ask volumes: 11760; bid prices: 124100; bid volumes: 12170
2023-03-11 22:22:14.708553 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:14.708591 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.708601 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.708607 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124300; ask volumes: 12; bid prices: 124100; bid volumes: 20
2023-03-11 22:22:14.708677 [DEBUG  ] [CON] 'Exec' sent 34 bytes
2023-03-11 22:22:14.709927 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.709940 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.710002 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.710015 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.710144 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.710158 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.771228 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.771253 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.771262 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124300; ask volumes: 13770; bid prices: 124100; bid volumes: 12170
2023-03-11 22:22:14.771307 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.771319 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.771326 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124400; ask volumes: 30; bid prices: 124200; bid volumes: 30
2023-03-11 22:22:14.771771 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.771787 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:14.771793 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124200; bid volumes: 2
2023-03-11 22:22:14.810052 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:14.810073 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:14.810081 [INFO   ] [AUTO] order 129 filled for 10 lots at $124400 cents
2023-03-11 22:22:14.810120 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.810133 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.811698 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.811712 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:14.811720 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 124400; ask volumes: 30; bid prices: 0; bid volumes: 0
2023-03-11 22:22:14.838256 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.838279 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.838287 [INFO   ] [AUTO] order book received for Future instrument: ask prices: 124300; ask volumes: 24770; bid prices: 124100; bid volumes: 1770
2023-03-11 22:22:14.838360 [DEBUG  ] [CON] 'Exec' sent 7 bytes
2023-03-11 22:22:14.838384 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.838391 [DEBUG  ] [CON] 'Info' received message with type=10 and size=88
2023-03-11 22:22:14.838396 [INFO   ] [AUTO] order book received for ETF instrument: ask prices: 124800; ask volumes: 9983; bid prices: 124200; bid volumes: 28
2023-03-11 22:22:14.838440 [DEBUG  ] [CON] 'Exec' sent 34 bytes
2023-03-11 22:22:14.838999 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.839013 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.839105 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.839118 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.839198 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.839209 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.839492 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.839504 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:14.839510 [INFO   ] [AUTO] trade ticks received for ETF instrument: ask prices: 0; ask volumes: 0; bid prices: 124400; bid volumes: 4
2023-03-11 22:22:14.882327 [DEBUG  ] [CON] 'Exec' received 15 bytes
2023-03-11 22:22:14.882352 [DEBUG  ] [CON] 'Exec' received message with type=8 and size=15
2023-03-11 22:22:14.882361 [INFO   ] [AUTO] order 131 filled for 10 lots at $124500 cents
2023-03-11 22:22:14.882402 [DEBUG  ] [CON] 'Exec' received 19 bytes
2023-03-11 22:22:14.882417 [DEBUG  ] [CON] 'Exec' received message with type=9 and size=19
2023-03-11 22:22:14.882639 [DEBUG  ] [CON] 'Info' received 88 bytes
2023-03-11 22:22:14.882654 [DEBUG  ] [CON] 'Info' received message with type=11 and size=88
2023-03-11 22:22:14.882661 [INFO   ] [AUTO] trade ticks received for Future instrument: ask prices: 124200; ask volumes: 510; bid prices: 0; bid volumes: 0
